model_id,checkpoint_hash,image_id,image_path,dataset,source,generator,label,transform,severity,seed,prob_ai,predicted_label,is_correct,latency_ms,dataset_id,trial_index,trial_seed,random_policy,chain_length,chain_pattern,transform_chain,transform_parameters_json,contains_jpeg,contains_blur,contains_resize,contains_noise,contains_colour,contains_crop,clean_prob_ai,clean_predicted_label,clean_is_correct,evaluation_title,probability_shift_from_clean,became_incorrect_after_transform,recovered_after_transform,error_type,model_title,architecture_override
old_sid_b,918083148a04149dd2209ae21810aa4279583e57f687b4b63d9300a5aae64d55,FAKE/img_3468.jpg,FAKE/img_3468.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.147225022315979,0,False,1.4597700468783614,SID_Set,3,44,random_standard_3,3,jpeg -> colour -> crop,jpeg(quality=90) -> colour(strength=0.2) -> crop(fraction=0.8),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":90},{""order"":2,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":0.2},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",True,False,False,False,True,True,0.9958237409591675,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.8485987186431885,True,False,false_negative,Old SID B - SID-only robustness training,efficientnet_b0
old_sid_b,918083148a04149dd2209ae21810aa4279583e57f687b4b63d9300a5aae64d55,REAL/img_6748.jpg,REAL/img_6748.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.6260036826133728,1,False,1.4194090000003712,SID_Set,3,44,random_standard_3,3,blur -> resize -> noise,blur(sigma=0.5) -> resize(scale=0.25) -> noise(sigma=0.02),"[{""order"":1,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":0.5},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.02}]",False,True,True,True,False,False,0.11551930755376816,0,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.5104843750596046,True,False,false_positive,Old SID B - SID-only robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_13780.jpg,FAKE/img_13780.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.08727531880140305,0,False,1.434240156250155,SID_Set,3,44,random_standard_3,3,jpeg -> crop -> colour,jpeg(quality=90) -> crop(fraction=0.8) -> colour(strength=-0.2),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":90},{""order"":2,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":3,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2}]",True,False,False,False,True,True,0.14670106768608093,0,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.05942574888467789,False,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_9709.jpg,REAL/img_9709.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.7066439390182495,1,False,1.4237732499964295,SID_Set,3,44,random_standard_3,3,noise -> blur -> resize,noise(sigma=0.02) -> blur(sigma=2.0) -> resize(scale=0.5),"[{""order"":1,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.02},{""order"":2,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":2.0},{""order"":3,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5}]",False,True,True,True,False,False,0.00011393992463126779,0,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.7065299990936182,True,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_1606.jpg,REAL/img_1606.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.9973523616790771,1,False,1.2884413125036076,SID_Set,3,44,random_standard_3,3,jpeg -> resize -> blur,jpeg(quality=90) -> resize(scale=0.25) -> blur(sigma=2.0),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":90},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25},{""order"":3,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":2.0}]",True,True,True,False,False,False,0.9832661151885986,1,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.014086246490478516,False,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_3145.jpg,FAKE/img_3145.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.37842273712158203,0,False,1.2884413125036076,SID_Set,3,44,random_standard_3,3,jpeg -> noise -> crop,jpeg(quality=30) -> noise(sigma=0.1) -> crop(fraction=0.8),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":30},{""order"":2,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",True,False,False,True,False,True,0.8192870616912842,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.44086432456970215,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_2864.jpg,FAKE/img_2864.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.32685235142707825,0,False,1.3301979375057726,SID_Set,3,44,random_standard_3,3,colour -> noise -> resize,colour(strength=0.2) -> noise(sigma=0.02) -> resize(scale=0.25),"[{""order"":1,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":0.2},{""order"":2,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.02},{""order"":3,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25}]",False,False,True,True,True,False,0.9845626950263977,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.6577103435993195,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_3081.jpg,REAL/img_3081.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.8915338516235352,1,False,1.4204374375026418,SID_Set,3,44,random_standard_3,3,noise -> colour -> jpeg,noise(sigma=0.1) -> colour(strength=-0.2) -> jpeg(quality=30),"[{""order"":1,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1},{""order"":2,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":30}]",True,False,False,True,True,False,0.681145966053009,1,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.21038788557052612,False,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_7965.jpg,FAKE/img_7965.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.000782631104812026,0,False,1.4204374375026418,SID_Set,3,44,random_standard_3,3,crop -> noise -> resize,crop(fraction=0.8) -> noise(sigma=0.05) -> resize(scale=0.25),"[{""order"":1,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":2,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.05},{""order"":3,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25}]",False,False,True,True,False,True,0.9287010431289673,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.9279184120241553,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_5309.jpg,FAKE/img_5309.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.36671528220176697,0,False,1.4202228281234852,SID_Set,3,44,random_standard_3,3,blur -> noise -> jpeg,blur(sigma=0.5) -> noise(sigma=0.02) -> jpeg(quality=30),"[{""order"":1,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":0.5},{""order"":2,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.02},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":30}]",True,True,False,True,False,False,0.977382481098175,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.6106671988964081,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_1151.jpg,FAKE/img_1151.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.31205084919929504,0,False,1.4202228281234852,SID_Set,3,44,random_standard_3,3,noise -> crop -> jpeg,noise(sigma=0.05) -> crop(fraction=0.8) -> jpeg(quality=30),"[{""order"":1,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.05},{""order"":2,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":30}]",True,False,False,True,False,True,0.9672949314117432,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.6552440822124481,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_5791.jpg,FAKE/img_5791.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.003879970172420144,0,False,1.4716059062465092,SID_Set,3,44,random_standard_3,3,resize -> blur -> crop,resize(scale=0.5) -> blur(sigma=1.0) -> crop(fraction=0.8),"[{""order"":1,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5},{""order"":2,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":1.0},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",False,True,True,False,False,True,0.007814875803887844,0,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.0039349056314677,False,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_14480.jpg,REAL/img_14480.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.8367012739181519,1,False,1.419482031252528,SID_Set,3,44,random_standard_3,3,jpeg -> resize -> noise,jpeg(quality=70) -> resize(scale=0.25) -> noise(sigma=0.05),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":70},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.05}]",True,False,True,True,False,False,0.48186224699020386,0,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.354839026927948,True,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_2440.jpg,REAL/img_2440.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.5100920796394348,1,False,1.419482031252528,SID_Set,3,44,random_standard_3,3,jpeg -> resize -> noise,jpeg(quality=70) -> resize(scale=0.5) -> noise(sigma=0.02),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":70},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.02}]",True,False,True,True,False,False,0.39113855361938477,0,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.11895352602005005,True,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_6207.jpg,FAKE/img_6207.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.3659193813800812,0,False,1.4371802812505052,SID_Set,3,44,random_standard_3,3,crop -> colour -> noise,crop(fraction=0.8) -> colour(strength=-0.2) -> noise(sigma=0.05),"[{""order"":1,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":2,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.05}]",False,False,False,True,True,True,0.9258435964584351,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.5599242150783539,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_9811.jpg,FAKE/img_9811.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.10546231269836426,0,False,1.4371802812505052,SID_Set,3,44,random_standard_3,3,noise -> jpeg -> crop,noise(sigma=0.1) -> jpeg(quality=30) -> crop(fraction=0.8),"[{""order"":1,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1},{""order"":2,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":30},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",True,False,False,True,False,True,0.9237962961196899,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.8183339834213257,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_3328.jpg,REAL/img_3328.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.9958114624023438,1,False,1.4195408281238997,SID_Set,3,44,random_standard_3,3,colour -> resize -> blur,colour(strength=-0.2) -> resize(scale=0.25) -> blur(sigma=1.0),"[{""order"":1,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25},{""order"":3,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":1.0}]",False,True,True,False,True,False,0.9264559149742126,1,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.0693555474281311,False,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_304.jpg,FAKE/img_304.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.010066376999020576,0,False,1.4201789218759586,SID_Set,3,44,random_standard_3,3,resize -> crop -> noise,resize(scale=0.5) -> crop(fraction=0.8) -> noise(sigma=0.1),"[{""order"":1,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5},{""order"":2,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1}]",False,False,True,True,False,True,0.8638738989830017,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.8538075219839811,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_1179.jpg,FAKE/img_1179.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.4495827555656433,0,False,1.4204202499996654,SID_Set,3,44,random_standard_3,3,jpeg -> noise -> crop,jpeg(quality=50) -> noise(sigma=0.1) -> crop(fraction=0.8),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":50},{""order"":2,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",True,False,False,True,False,True,0.9999731779098511,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.5503904223442078,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_12773.jpg,FAKE/img_12773.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.009323968552052975,0,False,1.4314312499976722,SID_Set,3,44,random_standard_3,3,crop -> colour -> noise,crop(fraction=0.8) -> colour(strength=-0.2) -> noise(sigma=0.1),"[{""order"":1,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":2,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1}]",False,False,False,True,True,True,0.9259954690933228,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.9166715005412698,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_11275.jpg,FAKE/img_11275.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.1679864227771759,0,False,1.4314312499976722,SID_Set,3,44,random_standard_3,3,colour -> resize -> crop,colour(strength=0.2) -> resize(scale=0.5) -> crop(fraction=0.8),"[{""order"":1,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":0.2},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",False,False,True,False,True,True,0.9033480286598206,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.7353616058826447,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_10516.jpg,FAKE/img_10516.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.4940912425518036,0,False,1.4196194531237438,SID_Set,3,44,random_standard_3,3,blur -> resize -> noise,blur(sigma=1.0) -> resize(scale=0.5) -> noise(sigma=0.05),"[{""order"":1,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":1.0},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.05}]",False,True,True,True,False,False,0.8519684076309204,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.3578771650791168,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_12184.jpg,FAKE/img_12184.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.04568758234381676,0,False,1.4196194531237438,SID_Set,3,44,random_standard_3,3,colour -> crop -> noise,colour(strength=-0.2) -> crop(fraction=0.8) -> noise(sigma=0.1),"[{""order"":1,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2},{""order"":2,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8},{""order"":3,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1}]",False,False,False,True,True,True,0.9999940395355225,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.9543064571917057,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_15343.jpg,FAKE/img_15343.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.17960602045059204,0,False,1.4196194531237438,SID_Set,3,44,random_standard_3,3,noise -> blur -> colour,noise(sigma=0.1) -> blur(sigma=2.0) -> colour(strength=-0.2),"[{""order"":1,""transform"":""noise"",""parameter_name"":""sigma"",""parameter_value"":0.1},{""order"":2,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":2.0},{""order"":3,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2}]",False,True,False,True,True,False,0.9999992847442627,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.8203932642936707,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_15154.jpg,FAKE/img_15154.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.013646600767970085,0,False,1.4756044687516123,SID_Set,3,44,random_standard_3,3,colour -> blur -> jpeg,colour(strength=0.2) -> blur(sigma=2.0) -> jpeg(quality=90),"[{""order"":1,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":0.2},{""order"":2,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":2.0},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":90}]",True,True,False,False,True,False,0.2629113793373108,0,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.2492647785693407,False,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_12935.jpg,FAKE/img_12935.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.0937914028763771,0,False,1.4228987031259521,SID_Set,3,44,random_standard_3,3,blur -> colour -> jpeg,blur(sigma=0.5) -> colour(strength=-0.2) -> jpeg(quality=50),"[{""order"":1,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":0.5},{""order"":2,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":50}]",True,True,False,False,True,False,0.6126285791397095,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.5188371762633324,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_1576.jpg,FAKE/img_1576.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.01698078028857708,0,False,1.4228987031259521,SID_Set,3,44,random_standard_3,3,jpeg -> resize -> crop,jpeg(quality=70) -> resize(scale=0.25) -> crop(fraction=0.8),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":70},{""order"":2,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25},{""order"":3,""transform"":""crop"",""parameter_name"":""fraction"",""parameter_value"":0.8}]",True,False,True,False,False,True,0.0434529148042202,0,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.02647213451564312,False,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_5676.jpg,FAKE/img_5676.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.10804954916238785,0,False,1.4228987031259521,SID_Set,3,44,random_standard_3,3,jpeg -> blur -> colour,jpeg(quality=90) -> blur(sigma=0.5) -> colour(strength=-0.2),"[{""order"":1,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":90},{""order"":2,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":0.5},{""order"":3,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":-0.2}]",True,True,False,False,True,False,0.2528587281703949,0,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.14480917900800705,False,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,FAKE/img_6024.jpg,FAKE/img_6024.jpg,SID_Set,,FLUX,1,random_standard_3,,44,0.03916902840137482,0,False,1.4228987031259521,SID_Set,3,44,random_standard_3,3,resize -> blur -> jpeg,resize(scale=0.5) -> blur(sigma=1.0) -> jpeg(quality=30),"[{""order"":1,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.5},{""order"":2,""transform"":""blur"",""parameter_name"":""sigma"",""parameter_value"":1.0},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":30}]",True,True,True,False,False,False,0.7492343783378601,1,True,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,-0.7100653499364853,True,False,false_negative,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
mixed_sid_cifake_b,9159a9d4ceb7fccd3eee24c3ddf9600c79c8abf1444cb0646b93ac66fd3b5c44,REAL/img_4620.jpg,REAL/img_4620.jpg,SID_Set,,FLUX,0,random_standard_3,,44,0.9401904940605164,1,False,1.4491834843752827,SID_Set,3,44,random_standard_3,3,resize -> colour -> jpeg,resize(scale=0.25) -> colour(strength=0.2) -> jpeg(quality=50),"[{""order"":1,""transform"":""resize"",""parameter_name"":""scale"",""parameter_value"":0.25},{""order"":2,""transform"":""colour"",""parameter_name"":""strength"",""parameter_value"":0.2},{""order"":3,""transform"":""jpeg"",""parameter_name"":""quality"",""parameter_value"":50}]",True,False,True,False,True,False,0.8987182378768921,1,False,Random standard-3 robustness evaluation — Old SID B - SID-only robustness training vs New Mixed B - SID and CIFAKE robustness training,0.04147225618362427,False,False,false_positive,New Mixed B - SID and CIFAKE robustness training,efficientnet_b0
